employee_id,name_mask,gender,birth_year,hire_date,leave_date,leave_type,leave_reason_code,current_dept_id,current_level_code,is_key_talent,probation_end,status_end
E04502,赵伟*,男,1996,2025-07-18,2025-09-13,vol,R01,D03,L2,0,2026-01-14,left
E04503,蒋伟*,男,2003,2025-07-29,,,,D06,L1,0,2026-01-25,active
E04504,施艳月,男,1985,2025-07-11,,,,D01,L2,0,2025-10-09,active
E04505,陶香莺,女,2002,2025-07-31,,,,D04,L2,1,2025-10-29,active
E04506,魏杰*,女,1991,2025-07-09,2025-08-09,vol,R04,D12,L2,0,2026-01-05,left
E04507,吕环*,女,1995,2025-07-29,,,,D04,L3,0,2025-10-27,active
E04508,褚环*,女,1998,2025-07-24,,,,D03,L3,0,2026-01-20,active
E04509,戚琳静,女,1991,2025-07-09,,,,D09,L6,0,2025-10-07,active
E04510,魏梅*,男,1997,2025-07-18,,,,D06,L2,0,2025-10-16,active
E04511,姜红燕,男,1992,2025-07-30,,,,D02,L2,0,2026-01-26,active
E04512,邹涛真,女,2001,2025-07-20,,,,D11,L2,0,2025-10-18,active
E04513,钱萍媛,女,1997,2025-07-14,2025-08-06,invol,R06,D06,L4,0,2025-10-12,left
E04514,尤红*,男,1997,2025-07-09,2025-12-31,invol,R06,D09,L3,0,2025-10-07,left
E04515,朱娟*,男,1999,2025-07-11,,,,D01,L2,0,2025-10-09,active
E04516,何涛*,男,2002,2025-07-10,2025-10-07,vol,R01,D05,L3,0,2025-10-08,left
E04517,孙玉*,女,1993,2025-07-29,,,,D05,L2,0,2025-10-27,active
E04518,陶洁慧,女,1989,2025-07-30,,,,D07,L3,0,2025-10-28,active
E04519,姜兰*,男,2000,2025-07-06,,,,D01,L4,0,2025-10-04,active
E04520,孙荣萍,女,1992,2025-07-08,2025-12-05,invol,R09,D02,L1,0,2025-10-06,left
E04521,谢莲凤,男,1992,2025-07-15,,,,D11,L2,0,2026-01-11,active
E04522,吕凡妹,未披露,1991,2025-07-10,,,,D01,L4,0,2026-01-06,active
E04523,褚娟超,男,1984,2025-07-19,,,,D01,L4,0,2026-01-15,active
E04524,魏佳*,女,1975,2025-07-13,,,,D01,L3,0,2025-10-11,active
E04525,卫静珠,男,1994,2025-07-19,,,,D03,L3,0,2026-01-15,active
E04526,邹华*,女,1982,2025-07-09,2025-08-23,vol,R01,D10,L3,0,2025-10-07,left
E04527,谢珠*,女,1995,2025-07-18,,,,D02,L2,0,2025-10-16,active
E04528,秦莲*,女,2001,2025-07-16,,,,D10,L2,0,2025-10-14,active
E04529,戚娟超,女,1986,2025-07-12,,,,D03,L2,0,2025-10-10,active
E04530,卫翠*,男,1998,2025-07-31,,,,D03,L2,0,2025-10-29,active
E04531,喻香*,男,1988,2025-07-08,,,,D05,L3,0,2025-10-06,active
E04532,杨真爱,男,1993,2025-07-25,,,,D06,L1,0,2025-10-23,active
E04533,王淑*,男,1992,2025-07-08,,,,D02,L2,0,2025-10-06,active
E04534,吕月*,女,1997,2025-07-11,,,,D12,L1,0,2026-01-07,active
E04535,钱雅*,女,1997,2025-07-20,,,,D12,L4,0,2025-10-18,active
E04536,戚敏静,女,1993,2025-07-06,2025-12-24,vol,R01,D01,L3,0,2025-10-04,left
E04537,许娜*,未披露,1999,2025-07-06,,,,D06,L3,0,2026-01-02,active
E04538,魏珠芬,男,2003,2025-07-16,,,,D08,L1,0,2025-10-14,active
E04539,韩琳静,男,2000,2025-07-07,,,,D11,L3,0,2025-10-05,active
E04540,陈瑞*,女,1991,2025-07-14,,,,D02,L4,0,2026-01-10,active
E04541,姜巧*,女,1995,2025-07-09,,,,D01,L2,1,2025-10-07,active
E04542,李媛巧,男,2003,2025-07-18,,,,D09,L5,0,2026-01-14,active
E04543,魏芝*,男,1992,2025-07-19,,,,D08,L1,0,2025-10-17,active
E04544,曹军欣,男,2003,2025-07-08,,,,D01,L5,1,2025-10-06,active
E04545,陈荣雅,男,1988,2025-07-15,,,,D01,L6,0,2025-10-13,active
E04546,何巧*,男,2003,2025-07-24,,,,D02,L1,0,2025-10-22,active
E04547,陈洁*,女,1981,2025-07-03,,,,D05,L3,0,2025-10-01,active
E04548,孙洁媛,女,1992,2025-07-27,,,,D07,L7,0,2025-10-25,active
E04549,谢雅莲,女,1984,2025-07-31,,,,D02,L1,0,2026-01-27,active
E04550,许明兰,女,1985,2025-07-12,,,,D03,L2,0,2025-10-10,active
E04551,吴真香,男,1983,2025-07-07,,,,D06,L3,0,2025-10-05,active
E04552,许强丽,男,1981,2025-07-04,,,,D01,L6,1,2025-10-02,active
E04553,吴杰*,女,2003,2025-08-30,,,,D06,L1,0,2025-11-28,active
E04554,金艳月,女,1992,2025-08-29,,,,D11,L4,1,2025-11-27,active
E04555,严娜*,男,1999,2025-08-17,,,,D06,L7,0,2026-02-13,active
E04556,吴红娜,男,1992,2025-08-16,,,,D01,L3,0,2025-11-14,active
E04557,钱佳香,男,1987,2025-08-18,,,,D08,L4,1,2026-02-14,active
E04558,何静*,女,2003,2025-08-10,2025-09-06,vol,R03,D01,L3,0,2026-02-06,left
E04559,秦佳*,男,1998,2025-08-25,,,,D12,L1,0,2025-11-23,active
E04560,陈秀荣,男,1995,2025-08-17,,,,D02,L4,0,2025-11-15,active
E04561,孔超丽,女,1988,2025-08-20,,,,D12,L1,0,2025-11-18,active
E04562,孙欣美,男,1997,2025-08-16,,,,D05,L3,0,2025-11-14,active
E04563,赵嘉珠,女,1994,2025-08-28,,,,D01,L1,0,2026-02-24,active
E04564,冯洁玲,男,1994,2025-08-02,,,,D05,L1,0,2025-10-31,active
E04565,魏凤*,女,2000,2025-08-06,,,,D03,L3,0,2026-02-02,active
E04566,戚洋*,男,1998,2025-08-05,2025-11-07,vol,R05,D10,L5,1,2025-11-03,left
E04567,张莺*,男,1989,2025-08-15,,,,D01,L1,0,2025-11-13,active
E04568,赵芬*,男,1989,2025-08-25,,,,D01,L7,0,2025-11-23,active
E04569,华雅*,男,1995,2025-08-13,,,,D12,L3,0,2025-11-11,active
E04570,韩明佳,男,1984,2025-08-15,,,,D12,L1,0,2026-02-11,active
E04571,姜洁*,女,1999,2025-08-26,,,,D03,L2,0,2025-11-24,active
E04572,沈艳琳,男,1995,2025-08-30,2025-09-23,invol,R06,D01,L1,0,2025-11-28,left
E04573,邹凡兰,女,1998,2025-08-03,,,,D01,L2,0,2025-11-01,active
E04574,郑红霞,女,1992,2025-08-03,,,,D01,L1,0,2026-01-30,active
E04575,杨媛琳,女,1991,2025-08-20,,,,D05,L1,0,2025-11-18,active
E04576,陶红*,男,1987,2025-08-06,,,,D06,L1,0,2026-02-02,active
E04577,戚兰*,女,2000,2025-08-20,,,,D02,L1,0,2025-11-18,active
E04578,曹强真,男,1990,2025-08-24,2025-12-29,invol,R06,D05,L3,0,2025-11-22,left
E04579,赵翠芳,女,2003,2025-08-25,,,,D10,L3,0,2025-11-23,active
E04580,周梅*,男,1990,2025-08-07,,,,D02,L1,1,2025-11-05,active
E04581,李敏娜,男,2003,2025-08-26,,,,D01,L4,0,2025-11-24,active
E04582,孙素芬,女,2002,2025-08-24,2025-10-19,invol,R06,D02,L5,0,2026-02-20,left
E04583,曹霞丽,男,2003,2025-08-17,,,,D07,L5,0,2025-11-15,active
E04584,杨美真,女,2003,2025-08-29,,,,D01,L3,0,2025-11-27,active
E04585,褚玉淑,女,1996,2025-08-08,,,,D03,L4,1,2026-02-04,active
E04586,赵超*,男,2003,2025-08-26,,,,D02,L3,0,2025-11-24,active
E04587,曹娥*,女,1987,2025-08-19,,,,D10,L5,0,2025-11-17,active
E04588,郑佳*,女,1998,2025-08-24,,,,D03,L1,0,2025-11-22,active
E04589,陈秀强,女,1994,2025-08-21,,,,D01,L2,0,2025-11-19,active
E04590,冯红英,男,1988,2025-08-19,,,,D04,L2,0,2025-11-17,active
E04591,朱娟艳,女,1992,2025-08-15,,,,D04,L3,0,2025-11-13,active
E04592,秦惠*,女,2000,2025-08-19,,,,D05,L4,0,2025-11-17,active
E04593,陶翠莺,女,1996,2025-08-11,,,,D01,L1,0,2025-11-09,active
E04594,张媛敏,男,1992,2025-08-29,,,,D03,L1,0,2025-11-27,active
E04595,孔凡*,男,1994,2025-08-17,,,,D06,L4,0,2025-11-15,active
E04596,施雅*,女,1980,2025-08-27,,,,D12,L7,0,2026-02-23,active
E04597,陈妹雅,女,1991,2025-08-03,,,,D01,L1,0,2025-11-01,active
E04598,赵真*,女,1992,2025-08-14,,,,D01,L1,0,2025-11-12,active
E04599,卫艳*,女,2000,2025-08-27,,,,D07,L3,0,2025-11-25,active
E04600,许春*,男,1997,2025-08-11,,,,D01,L4,1,2025-11-09,active
E04601,褚梅*,男,1991,2025-08-02,,,,D02,L1,0,2025-10-31,active
E04602,褚琳杰,女,1994,2025-08-16,,,,D03,L1,0,2025-11-14,active
E04603,陈琳彩,男,2002,2025-08-31,,,,D06,L3,1,2025-11-29,active
E04604,杨珠欣,男,2000,2025-08-13,,,,D12,L3,0,2025-11-11,active
E04605,吴兰华,女,2002,2025-08-12,,,,D12,L2,0,2025-11-10,active
E04606,秦香*,女,1999,2025-08-25,,,,D03,L3,0,2026-02-21,active
E04607,李玉*,女,1985,2025-08-10,,,,D02,L2,0,2026-02-06,active
E04608,华娟*,男,2000,2025-08-15,,,,D07,L2,0,2025-11-13,active
E04609,严燕*,女,1995,2025-08-14,,,,D02,L4,0,2026-02-10,active
E04610,吕芳珠,男,1998,2025-08-22,,,,D01,L4,0,2026-02-18,active
E04611,何月香,男,1989,2025-08-08,,,,D06,L1,0,2025-11-06,active
E04612,施玲*,女,1989,2025-08-27,,,,D01,L4,1,2026-02-23,active
E04613,陈明惠,女,2002,2025-08-08,,,,D03,L2,0,2026-02-04,active
E04614,钱菊兰,女,1998,2025-08-10,2025-11-18,invol,R07,D01,L5,0,2025-11-08,left
E04615,谢慧萍,女,2003,2025-08-24,,,,D01,L3,0,2025-11-22,active
E04616,周英*,女,1987,2025-08-18,,,,D06,L1,0,2026-02-14,active
E04617,姜强*,女,1990,2025-08-06,,,,D02,L3,0,2025-11-04,active
E04618,施艳红,女,1998,2025-08-29,,,,D01,L2,0,2025-11-27,active
E04619,谢英妹,女,2003,2025-08-16,2025-12-08,invol,R08,D12,L2,0,2026-02-12,left
E04620,金芳慧,女,2003,2025-08-23,,,,D01,L1,0,2025-11-21,active
E04621,朱芳*,女,1994,2025-08-06,,,,D07,L6,1,2025-11-04,active
E04622,华爱*,女,1988,2025-08-28,,,,D03,L4,0,2026-02-24,active
E04623,王凤静,男,1999,2025-08-16,,,,D03,L3,0,2025-11-14,active
E04624,李娜*,女,2003,2025-08-07,,,,D05,L1,0,2025-11-05,active
E04625,施凤*,女,1985,2025-08-28,,,,D12,L2,0,2025-11-26,active
E04626,金军*,男,2001,2025-08-21,,,,D04,L1,1,2025-11-19,active
E04627,褚杰军,女,1998,2025-08-03,,,,D04,L1,0,2025-11-01,active
E04628,秦媛*,男,2001,2025-08-11,,,,D08,L2,0,2026-02-07,active
E04629,邹淑*,女,2001,2025-08-02,2025-12-29,vol,R02,D05,L6,1,2025-10-31,left
E04630,华真*,女,1996,2025-08-22,,,,D04,L1,0,2025-11-20,active
E04631,杨强雪,男,1983,2025-08-04,,,,D01,L3,0,2026-01-31,active
E04632,秦华静,女,1993,2025-08-09,,,,D05,L1,0,2025-11-07,active
E04633,严玲*,男,2000,2025-08-09,2025-12-23,vol,R01,D01,L2,0,2026-02-05,left
E04634,华环佳,女,1999,2025-08-11,2025-09-11,vol,R03,D01,L1,0,2025-11-09,left
E04635,卫爱爱,女,1995,2025-08-02,,,,D07,L1,0,2025-10-31,active
E04636,吕雅*,男,1986,2025-08-11,,,,D02,L4,0,2026-02-07,active
E04637,孔媛*,男,1999,2025-08-12,,,,D09,L3,0,2025-11-10,active
E04638,赵勇*,女,1991,2025-08-27,,,,D08,L4,0,2026-02-23,active
E04639,喻淑兰,男,1984,2025-08-13,,,,D05,L4,0,2025-11-11,active
E04640,魏嘉瑞,男,2002,2025-08-12,,,,D11,L1,0,2026-02-08,active
E04641,邹超莺,女,1994,2025-08-14,,,,D03,L2,0,2025-11-12,active
E04642,李梅*,女,1996,2025-08-26,,,,D11,L1,0,2025-11-24,active
E04643,周杰环,男,1995,2025-08-05,,,,D11,L2,0,2025-11-03,active
E04644,沈艳*,男,1999,2025-08-08,,,,D12,L1,0,2025-11-06,active
E04645,许艳*,男,1990,2025-08-17,,,,D11,L5,0,2025-11-15,active
E04646,曹梅丽,男,1984,2025-08-13,2025-12-19,vol,R02,D01,L3,0,2025-11-11,left
E04647,严芳*,男,1992,2025-08-20,,,,D07,L2,0,2025-11-18,active
E04648,严娜环,男,1988,2025-08-08,,,,D01,L1,0,2025-11-06,active
E04649,赵丽*,女,1996,2025-08-14,,,,D01,L4,0,2025-11-12,active
E04650,卫荣妹,女,1984,2025-08-24,,,,D04,L2,0,2026-02-20,active
E04651,冯兰*,男,1995,2025-08-03,,,,D03,L2,0,2025-11-01,active
E04652,褚兰芝,女,1992,2025-08-24,,,,D05,L2,1,2025-11-22,active
E04653,蒋凡*,女,1994,2025-08-09,,,,D06,L2,0,2026-02-05,active
E04654,蒋淑香,女,1990,2025-08-18,,,,D01,L2,0,2026-02-14,active
E04655,褚荣*,女,1993,2025-08-14,,,,D01,L6,1,2025-11-12,active
E04656,谢军*,男,1994,2025-08-18,,,,D04,L5,0,2025-11-16,active
E04657,尤洁*,男,2003,2025-08-15,,,,D02,L3,0,2025-11-13,active
E04658,吕爱*,男,1989,2025-08-03,2025-11-22,invol,R06,D11,L1,0,2026-01-30,left
E04659,施琳勇,女,1992,2025-09-22,,,,D04,L6,0,2026-03-21,active
E04660,孔伟娜,女,1985,2025-09-26,,,,D01,L3,0,2026-03-25,active
E04661,周琳*,男,1994,2025-09-06,,,,D01,L3,0,2025-12-05,active
E04662,戚芬*,男,1988,2025-09-14,,,,D03,L3,0,2026-03-13,active
E04663,魏芝珠,男,1986,2025-09-20,,,,D01,L3,0,2026-03-19,active
E04664,冯芳佳,男,1993,2025-09-10,,,,D09,L4,0,2025-12-09,active
E04665,蒋欣*,女,1987,2025-09-10,,,,D05,L4,0,2026-03-09,active
E04666,曹惠嘉,男,1989,2025-09-19,,,,D01,L1,0,2025-12-18,active
E04667,褚佳英,男,1991,2025-09-17,,,,D10,L2,0,2025-12-16,active
E04668,吕荣洁,男,1990,2025-09-28,2025-10-10,invol,R07,D02,L2,0,2025-12-27,left
E04669,何媛*,女,1995,2025-09-23,2025-11-06,invol,R06,D01,L2,0,2025-12-22,left
E04670,卫惠春,女,1995,2025-09-16,,,,D01,L5,0,2025-12-15,active
E04671,吴娜*,男,1989,2025-09-09,,,,D02,L3,0,2026-03-08,active
E04672,曹荣*,女,1987,2025-09-17,,,,D07,L3,0,2025-12-16,active
E04673,陈妹*,男,1994,2025-09-20,,,,D10,L7,0,2026-03-19,active
E04674,吕翠*,男,1994,2025-09-04,,,,D01,L1,0,2025-12-03,active
E04675,冯燕艳,女,2000,2025-09-16,,,,D06,L3,0,2025-12-15,active
E04676,何媛娜,女,1980,2025-09-27,,,,D02,L1,0,2025-12-26,active
E04677,沈美惠,女,1989,2025-09-08,,,,D11,L1,0,2025-12-07,active
E04678,姜娜*,女,1997,2025-09-21,,,,D04,L1,0,2025-12-20,active
E04679,赵军*,男,1991,2025-09-22,,,,D02,L2,0,2025-12-21,active
E04680,尤环*,女,1996,2025-09-13,,,,D08,L4,0,2025-12-12,active
E04681,赵玉欣,男,1992,2025-09-02,,,,D02,L4,1,2026-03-01,active
E04682,沈兰春,女,1995,2025-09-19,,,,D02,L2,0,2026-03-18,active
E04683,孙明爱,女,1994,2025-09-22,,,,D05,L5,0,2025-12-21,active
E04684,周杰淑,男,1985,2025-09-13,2025-11-20,vol,R03,D09,L6,0,2025-12-12,left
E04685,许梅*,女,1998,2025-09-24,,,,D03,L1,0,2025-12-23,active
E04686,何玉*,男,1986,2025-09-14,,,,D01,L1,0,2026-03-13,active
E04687,王娟超,男,1995,2025-09-22,,,,D05,L4,0,2025-12-21,active
E04688,严珠芝,男,1995,2025-09-05,,,,D03,L3,0,2025-12-04,active
E04689,张静*,女,1993,2025-09-07,,,,D01,L3,0,2025-12-06,active
E04690,邹娜*,女,1992,2025-09-02,,,,D02,L2,0,2025-12-01,active
E04691,钱瑞静,女,1990,2025-09-03,2025-11-20,vol,R01,D07,L1,0,2025-12-02,left
E04692,韩瑞*,女,2002,2025-09-19,,,,D06,L4,0,2025-12-18,active
E04693,赵超素,男,1992,2025-09-12,2025-10-03,invol,R06,D01,L1,0,2025-12-11,left
E04694,金素涛,男,1993,2025-09-21,2025-11-01,invol,R07,D03,L2,0,2025-12-20,left
E04695,吕环*,男,1996,2025-09-24,,,,D03,L1,0,2025-12-23,active
E04696,姜娜*,男,1991,2025-09-14,,,,D04,L1,0,2025-12-13,active
E04697,许静春,未披露,2003,2025-09-04,,,,D01,L5,0,2025-12-03,active
E04698,陈真惠,男,2003,2025-09-27,2025-10-10,vol,R04,D08,L2,0,2025-12-26,left
E04699,严敏*,女,1986,2025-09-01,,,,D03,L6,1,2025-11-30,active
E04700,褚春*,男,1987,2025-09-26,,,,D06,L5,1,2025-12-25,active
E04701,严珠勇,男,1982,2025-09-05,,,,D01,L5,0,2025-12-04,active
E04702,蒋丽*,男,1995,2025-09-13,,,,D06,L1,0,2025-12-12,active
E04703,陶怡*,女,1988,2025-09-08,,,,D01,L4,0,2025-12-07,active
E04704,陈慧雪,女,2003,2025-09-30,,,,D03,L4,0,2025-12-29,active
E04705,李彩凤,女,1992,2025-09-13,,,,D01,L6,1,2025-12-12,active
E04706,吴敏*,女,1997,2025-09-15,2025-12-23,vol,R01,D09,L1,0,2026-03-14,left
E04707,秦菊云,男,1998,2025-09-12,,,,D02,L4,0,2025-12-11,active
E04708,孙涛*,男,1993,2025-09-05,,,,D12,L1,0,2025-12-04,active
E04709,张军艳,女,1990,2025-09-08,,,,D01,L4,1,2025-12-07,active
E04710,韩超凤,男,1986,2025-09-22,,,,D05,L1,0,2026-03-21,active
E04711,褚丽*,女,1988,2025-09-03,,,,D06,L2,0,2025-12-02,active
E04712,赵巧*,男,1981,2025-09-09,,,,D01,L7,1,2025-12-08,active
E04713,吴芝伟,男,1989,2025-09-26,,,,D01,L1,0,2025-12-25,active
E04714,金云*,男,2003,2025-09-18,,,,D03,L5,0,2025-12-17,active
E04715,曹凤*,女,2003,2025-09-05,,,,D01,L1,0,2026-03-04,active
E04716,秦艳荣,女,1990,2025-09-02,,,,D05,L3,0,2025-12-01,active
E04717,魏月雪,男,1990,2025-09-21,,,,D01,L7,1,2026-03-20,active
E04718,曹芳香,男,1988,2025-09-27,,,,D05,L1,0,2025-12-26,active
E04719,魏翠*,男,1986,2025-09-03,,,,D02,L1,0,2025-12-02,active
E04720,周雅*,女,1991,2025-09-09,,,,D03,L5,0,2025-12-08,active
E04721,孙莲磊,女,1985,2025-09-24,,,,D07,L1,0,2025-12-23,active
E04722,姜莲真,女,1991,2025-09-30,,,,D08,L2,0,2025-12-29,active
E04723,王凤*,女,1986,2025-09-06,,,,D02,L3,0,2026-03-05,active
E04724,赵秀玉,女,1997,2025-09-07,,,,D02,L2,0,2025-12-06,active
E04725,杨艳*,男,1994,2025-09-25,,,,D08,L3,0,2025-12-24,active
E04726,蒋华*,男,1997,2025-09-21,,,,D04,L3,0,2025-12-20,active
E04727,吴英*,女,1993,2025-09-14,,,,D11,L5,1,2026-03-13,active
E04728,何秀涛,男,1992,2025-09-20,,,,D01,L2,0,2026-03-19,active
E04729,何杰*,男,1988,2025-09-07,,,,D01,L1,0,2025-12-06,active
E04730,陶涛*,男,1994,2025-09-20,,,,D02,L2,1,2026-03-19,active
E04731,姜华*,女,1996,2025-09-27,,,,D03,L1,0,2025-12-26,active
E04732,朱荣杰,女,1993,2025-09-25,,,,D04,L2,0,2025-12-24,active
E04733,陶月环,男,2003,2025-09-07,,,,D03,L2,0,2025-12-06,active
E04734,尤艳*,女,1992,2025-09-07,,,,D01,L1,0,2026-03-06,active
E04735,卫凡美,男,1997,2025-09-13,,,,D01,L3,0,2026-03-12,active
E04736,陈玉*,男,2002,2025-09-10,,,,D01,L4,0,2025-12-09,active
E04737,谢珠*,男,1986,2025-09-14,,,,D07,L3,0,2025-12-13,active
E04738,朱洋月,男,1988,2025-09-01,,,,D02,L1,0,2025-11-30,active
E04739,朱明*,男,2001,2025-09-15,,,,D06,L1,0,2025-12-14,active
E04740,沈惠*,男,1989,2025-09-20,,,,D01,L2,0,2025-12-19,active
E04741,施琳*,男,1988,2025-09-30,,,,D12,L1,1,2025-12-29,active
E04742,褚磊华,女,1988,2025-09-03,,,,D01,L1,0,2025-12-02,active
E04743,冯琳香,男,2003,2025-09-02,,,,D01,L1,0,2026-03-01,active
E04744,李凡*,男,1981,2025-09-16,,,,D01,L4,0,2025-12-15,active
E04745,韩凡芝,女,2000,2025-09-14,,,,D02,L2,0,2025-12-13,active
E04746,冯静磊,男,1999,2025-09-12,,,,D01,L3,0,2025-12-11,active
E04747,喻静*,男,2000,2025-09-29,,,,D03,L2,0,2025-12-28,active
E04748,韩杰玉,男,1999,2025-09-26,,,,D03,L4,0,2025-12-25,active
E04749,曹红珠,女,1995,2025-09-03,,,,D06,L3,0,2025-12-02,active
E04750,陶彩嘉,女,1987,2025-09-29,,,,D01,L6,0,2025-12-28,active
E04751,孙云英,男,1995,2025-09-15,,,,D02,L1,0,2025-12-14,active
E04752,谢真丽,男,2003,2025-09-12,,,,D03,L2,0,2025-12-11,active
E04753,钱翠*,男,1997,2025-09-07,,,,D02,L3,0,2026-03-06,active
E04754,朱妹洋,女,1991,2025-09-20,,,,D06,L1,0,2026-03-19,active
E04755,周杰*,女,1993,2025-09-11,,,,D03,L4,0,2025-12-10,active
E04756,钱芝雅,男,2001,2025-09-14,,,,D11,L5,0,2025-12-13,active
E04757,赵凤*,男,1990,2025-09-03,,,,D04,L3,0,2025-12-02,active
E04758,陶芳*,男,2003,2025-09-02,,,,D01,L1,0,2025-12-01,active
E04759,朱敏巧,男,1997,2025-09-11,,,,D01,L2,0,2025-12-10,active
E04760,喻超*,男,2003,2025-09-20,,,,D02,L2,0,2025-12-19,active
E04761,杨红慧,女,1991,2025-09-19,2025-12-03,vol,R03,D10,L5,0,2025-12-18,left
E04762,戚巧静,男,1997,2025-09-14,,,,D09,L2,0,2026-03-13,active
E04763,金玲洋,男,2001,2025-09-14,,,,D01,L3,0,2025-12-13,active
E04764,姜玲*,女,1996,2025-09-01,,,,D12,L3,0,2025-11-30,active
E04765,谢巧*,女,1997,2025-09-14,,,,D01,L1,0,2025-12-13,active
E04766,金娜*,男,1993,2025-09-03,,,,D01,L7,0,2026-03-02,active
E04767,施燕*,男,1996,2025-09-10,,,,D11,L4,0,2026-03-09,active
E04768,张环*,男,2000,2025-09-01,,,,D04,L1,0,2026-02-28,active
E04769,冯洋*,女,1993,2025-09-27,,,,D07,L4,1,2025-12-26,active
E04770,严月*,男,1993,2025-09-13,,,,D11,L2,0,2025-12-12,active
E04771,邹珠*,女,1987,2025-09-06,,,,D01,L5,0,2025-12-05,active
E04772,许妹秀,男,1987,2025-09-18,2025-12-10,invol,R06,D11,L1,0,2025-12-17,left
E04773,吴惠*,男,1998,2025-09-30,,,,D11,L6,1,2026-03-29,active
E04774,邹琳伟,男,1994,2025-09-07,,,,D02,L1,0,2026-03-06,active
E04775,姜雪*,女,2000,2025-09-27,,,,D04,L1,0,2026-03-26,active
E04776,喻玉*,男,2001,2025-09-27,,,,D01,L2,0,2025-12-26,active
E04777,吴芬丽,男,1984,2025-09-22,,,,D05,L5,0,2025-12-21,active
E04778,杨珠*,男,1999,2025-09-05,,,,D05,L2,0,2025-12-04,active
E04779,周燕玲,女,1988,2025-09-12,,,,D02,L5,0,2025-12-11,active
E04780,赵军超,男,1992,2025-09-13,2025-11-11,vol,R01,D03,L3,0,2025-12-12,left
E04781,尤超*,男,1996,2025-09-25,,,,D01,L3,1,2025-12-24,active
E04782,孙怡*,男,1995,2025-09-24,,,,D02,L1,0,2025-12-23,active
E04783,何佳*,男,1993,2025-09-06,,,,D03,L1,0,2025-12-05,active
E04784,曹美*,男,1992,2025-09-22,2025-11-02,vol,R04,D02,L2,0,2026-03-21,left
E04785,张涛*,男,1995,2025-09-30,2025-11-20,vol,R03,D12,L1,0,2026-03-29,left
E04786,金芳*,女,1998,2025-09-30,,,,D05,L5,1,2025-12-29,active
E04787,赵嘉丽,男,1988,2025-09-24,,,,D01,L1,0,2025-12-23,active
E04788,戚莲*,女,1995,2025-09-23,,,,D10,L1,0,2025-12-22,active
E04789,许欣*,女,1999,2025-09-06,,,,D05,L2,0,2025-12-05,active
E04790,邹洁*,男,1985,2025-09-15,,,,D12,L1,0,2025-12-14,active
E04791,孙惠萍,女,2003,2025-09-28,,,,D05,L1,0,2025-12-27,active
E04792,陶芝*,女,2003,2025-09-11,,,,D10,L3,1,2025-12-10,active
E04793,吴凤荣,女,1992,2025-09-03,,,,D03,L3,0,2026-03-02,active
E04794,蒋巧*,女,1989,2025-09-23,,,,D11,L2,0,2025-12-22,active
E04795,陶芳莺,男,1996,2025-09-18,,,,D08,L1,0,2025-12-17,active
E04796,陶芝秀,女,1983,2025-09-24,,,,D12,L5,0,2025-12-23,active
E04797,严洁杰,未披露,1997,2025-09-26,,,,D08,L1,0,2025-12-25,active
E04798,杨丽*,女,1988,2025-09-07,,,,D01,L2,0,2025-12-06,active
E04799,喻华雪,男,1994,2025-09-13,,,,D03,L3,1,2025-12-12,active
E04800,孙月静,男,1993,2025-09-10,,,,D05,L1,0,2025-12-09,active
E04801,魏淑妹,男,2003,2025-09-12,,,,D08,L2,0,2025-12-11,active
E04802,张雪*,女,1989,2025-09-08,,,,D12,L2,0,2025-12-07,active
E04803,陶丽凤,男,1994,2025-09-27,,,,D01,L1,0,2025-12-26,active
E04804,严翠*,女,1982,2025-09-13,,,,D03,L1,1,2026-03-12,active
E04805,何琳*,女,2003,2025-09-13,,,,D06,L1,1,2025-12-12,active
E04806,沈春惠,男,2003,2025-09-06,,,,D11,L1,0,2026-03-05,active
E04807,卫敏玉,男,1993,2025-09-29,,,,D03,L3,0,2025-12-28,active
E04808,戚琳菊,女,1995,2025-09-03,2025-10-07,invol,R06,D01,L2,0,2025-12-02,left
E04809,孙娟勇,男,1985,2025-09-07,,,,D12,L1,0,2026-03-06,active
E04810,施芬*,男,1983,2025-09-06,2025-12-19,invol,R06,D03,L1,0,2025-12-05,left
E04811,王真秀,男,1990,2025-09-09,,,,D01,L2,0,2026-03-08,active
E04812,赵巧涛,女,2000,2025-10-20,,,,D09,L2,0,2026-04-18,active
E04813,陈怡强,男,1999,2025-10-13,,,,D07,L5,0,2026-01-11,active
E04814,秦彩*,男,1991,2025-10-01,,,,D01,L5,0,2025-12-30,active
E04815,钱瑞*,女,1996,2025-10-27,,,,D10,L2,0,2026-04-25,active
E04816,喻荣*,女,1983,2025-10-16,,,,D12,L2,1,2026-01-14,active
E04817,孔静*,男,1995,2025-10-30,,,,D05,L2,0,2026-01-28,active
E04818,华欣*,女,2003,2025-10-12,,,,D03,L3,0,2026-01-10,active
E04819,蒋凡艳,女,2003,2025-10-13,,,,D02,L1,0,2026-01-11,active
E04820,杨杰*,男,1992,2025-10-09,2025-11-27,vol,R02,D01,L2,0,2026-04-07,left
E04821,卫兰凡,男,1998,2025-10-22,,,,D02,L1,0,2026-04-20,active
E04822,尤伟*,男,1998,2025-10-12,,,,D07,L3,1,2026-01-10,active
E04823,沈荣妹,男,1992,2025-10-06,,,,D07,L6,0,2026-04-04,active
E04824,魏丽*,男,2003,2025-10-16,,,,D09,L3,0,2026-01-14,active
